ds,yhat,yhat_lower,yhat_upper,y,service_tag
11/6/2024,44.20582775,-11.81427003,100.1738875,53.89703747,ELB
11/7/2024,53.10399428,-3.606249925,105.5046115,46.84082957,ELB
11/8/2024,53.44593287,-1.746856656,105.7884512,44.27716168,ELB
11/9/2024,52.09533717,-1.586776134,111.7457913,44.33842495,ELB
11/10/2024,37.23400313,-24.77825624,90.3184777,43.28659797,ELB
11/11/2024,53.02509144,-3.648468235,106.4143926,41.12093303,ELB
11/12/2024,50.40101884,-6.381486076,104.0020266,47.96982168,ELB
11/13/2024,45.6199846,-10.84909033,100.5072348,49.91102195,ELB
11/14/2024,54.80971063,0.908340558,109.9101491,55.4402296,ELB
11/15/2024,55.43845343,0.703358782,111.9476653,41.34634971,ELB
11/16/2024,54.36844811,-2.887549918,107.284955,31.25664373,ELB
11/17/2024,39.77983156,-13.24369895,93.51034932,35.74771713,ELB
11/18/2024,55.83386623,-4.14513818,108.3008243,53.29117999,ELB
11/19/2024,53.46080611,-4.802273594,109.9064341,53.65466929,ELB
11/20/2024,48.91641324,-9.075119323,107.5272705,40.36508349,ELB
11/21/2024,58.32570489,2.775248532,111.8586467,92.97306413,ELB
11/22/2024,59.15399015,3.888483514,117.3649136,49.08078842,ELB
11/23/2024,58.26035662,6.497328703,119.7066715,44.6592335,ELB
11/24/2024,43.82165352,-10.97316279,95.61119946,36.7740782,ELB
11/25/2024,59.99579176,2.255209884,113.5330419,43.90740433,ELB
11/26/2024,57.70970026,0.950838562,115.8403361,67.19198663,ELB
11/27/2024,53.21594482,-2.682143129,106.7466441,57.61374134,ELB
11/28/2024,62.63658622,9.985411964,114.4069059,114.5247333,ELB
11/29/2024,63.43433302,7.079623903,120.1610824,64.47855132,ELB
11/30/2024,93.65254974,34.84240999,152.0462643,58.39843342,ELB
12/1/2024,47.90733544,-8.487531924,103.1689264,41.68617146,ELB
12/2/2024,63.91497036,5.550217862,122.264105,39.36689068,ELB
12/3/2024,61.41593042,6.058117002,118.5009911,48.82403616,ELB
12/4/2024,56.66360699,1.521256337,107.5152412,46.41852817,ELB
12/5/2024,65.78182401,10.55139909,118.9533312,257.2990395,ELB
12/6/2024,66.23603142,12.46988093,118.7619968,53.283279,ELB
12/7/2024,64.88692527,10.90018786,121.1148038,36.26280171,ELB
12/8/2024,49.91453452,-3.077043143,107.00545,44.71706301,ELB
12/9/2024,65.48158946,11.1472223,120.1657954,56.80756384,ELB
12/10/2024,62.52150654,7.478741556,119.943605,47.66407568,ELB
12/11/2024,57.29499199,-0.58101643,112.3077956,36.72379543,ELB
12/12/2024,65.93383842,5.438520013,117.9892294,44.47681639,ELB
12/13/2024,65.91196875,11.16614365,123.7266035,70.03440398,ELB
12/14/2024,64.09888418,8.463863128,120.2004246,38.85917281,ELB
12/15/2024,48.68356244,-9.369629842,106.1419689,35.86264741,ELB
12/16/2024,63.83761411,9.385950097,115.9053277,41.90477398,ELB
12/17/2024,60.50305952,7.706636737,118.8703946,128.2832018,ELB
12/18/2024,54.94871122,-2.482187198,108.2302004,53.39642541,ELB
12/19/2024,63.31375346,5.712508691,118.8355767,72.75813758,ELB
12/20/2024,63.07857671,4.961681843,117.9368151,46.32632916,ELB
12/21/2024,61.11802972,5.423785547,116.1656784,46.67895552,ELB
12/22/2024,45.62513909,-7.660158605,102.9537276,38.38269515,ELB
12/23/2024,60.77412089,5.34562793,116.4974754,44.87473436,ELB
12/24/2024,57.5080292,2.263772173,108.2055577,43.861975,ELB
12/25/2024,52.09505369,-9.359869746,108.8319129,54.8254746,ELB
12/26/2024,60.67204989,2.241423913,121.0216219,57.62750025,ELB
12/27/2024,60.71536523,2.492983656,117.4053831,58.36309079,ELB
12/28/2024,59.09412512,5.736135852,114.8075475,51.36968885,ELB
12/29/2024,43.99402975,-13.40709802,96.47955107,61.88304926,ELB
12/30/2024,59.58048564,0.616728076,116.0749177,70.00541608,ELB
12/31/2024,87.9728192,29.46740805,146.4141188,60.55200349,ELB
1/1/2025,51.86875462,-7.377392153,103.0822493,47.98025055,ELB
1/2/2025,60.95221736,4.036211373,114.8606861,53.08994748,ELB
1/3/2025,61.50038579,7.87602768,119.1308937,221.947353,ELB
1/4/2025,60.3692855,5.316111616,116.8537036,61.07755493,ELB
1/5/2025,45.73148872,-6.584188034,104.7185975,34.48235228,ELB
1/6/2025,61.73956328,4.595199334,117.174,44.72958789,ELB
1/7/2025,59.31420271,2.455718582,113.4960757,50.47147109,ELB
1/8/2025,54.70103937,-4.947873483,114.4789047,46.40287773,ELB
1/9/2025,64.01471218,8.630780369,120.2827287,53.12974864,ELB
1/10/2025,64.71023978,8.950725297,118.218016,41.07014833,ELB
1/11/2025,63.6368499,9.553458575,120.3840104,38.65755829,ELB
1/12/2025,48.96230218,-9.448945093,103.0607993,80.52239645,ELB
1/13/2025,64.83651523,8.711383422,123.4492482,48.54352023,ELB
1/14/2025,62.17982796,5.911503053,115.8078538,45.79281402,ELB
1/15/2025,57.23989261,0.427607459,113.5308404,50.06602483,ELB
1/16/2025,66.135768,9.195635108,123.7978696,44.3357782,ELB
1/17/2025,66.32926138,7.267734264,119.7999645,50.2246351,ELB
1/18/2025,64.67866955,6.886222343,119.5431355,151.8749561,ELB
1/19/2025,49.3629568,-7.266925596,103.8387004,36.68239693,ELB
1/20/2025,64.54518265,9.034125962,122.7467997,51.32941901,ELB
1/21/2025,61.16051307,3.573063569,114.628661,45.93969685,ELB
1/22/2025,55.4728171,3.448507647,113.202991,43.80929478,ELB
1/23/2025,63.61842358,8.961448478,119.6828542,49.26458275,ELB
1/24/2025,63.07709336,5.198769766,124.2008156,80.2400805,ELB
1/25/2025,60.72536559,2.934565435,115.8377174,38.48751138,ELB
1/26/2025,44.76032444,-8.384761424,98.38486584,74.56491745,ELB
1/27/2025,59.36260846,5.693970926,116.7214507,63.47648131,ELB
1/28/2025,55.48400592,-4.34931947,110.7135403,59.85920886,ELB
1/29/2025,49.40364777,-3.049041436,106.9242475,76.66641296,ELB
1/30/2025,57.27138246,1.811293605,109.9633702,60.74367636,ELB
1/31/2025,87.76480117,35.12965073,143.1854244,64.64243315,ELB
2/1/2025,54.21025359,2.489343888,108.9020385,37.6999281,ELB
2/2/2025,38.37038978,-17.49104933,91.9588271,35.70226522,ELB
2/3/2025,53.24292163,-0.186908532,111.0621463,52.92889604,ELB
2/4/2025,49.78008862,-7.2469832,105.2170272,68.1593235,ELB
2/5/2025,44.25836239,-9.912556407,100.5098682,63.16570549,ELB
2/6/2025,52.82180465,-0.825284762,105.1658827,38.69114165,ELB
2/7/2025,52.95274055,-4.250567009,109.3167002,56.13046041,ELB
2/8/2025,51.52491473,-3.247284219,110.6806694,32.09151004,ELB
2/9/2025,36.72718239,-21.66513406,91.52204681,42.91551953,ELB
2/10/2025,52.72656149,-2.137727745,108.1209403,38.4432498,ELB
2/11/2025,50.45599017,-2.338100658,108.0569472,43.33236229,ELB
2/12/2025,46.17079929,-8.962362143,103.4529286,44.61945064,ELB
2/13/2025,55.99248013,-1.662557278,109.7129715,63.39453975,ELB
2/14/2025,57.37980458,3.947423429,110.9816722,187.1603663,ELB
2/15/2025,57.1824557,2.076079016,110.8182634,37.00665661,ELB
2/16/2025,43.56521099,-13.16217791,99.32631756,34.61961575,ELB
2/17/2025,60.67149362,3.18743861,112.1755921,50.10699233,ELB
2/18/2025,59.41162512,1.511327015,113.944005,42.99562179,ELB
2/19/2025,56.01977842,-0.904247271,109.1253448,51.35984227,ELB
2/20/2025,66.59820075,11.95873674,125.5920635,46.35432347,ELB
2/21/2025,68.58875371,10.70353837,121.1323464,42.48952916,ELB
2/22/2025,68.82691887,13.5700695,124.4050448,30.9614372,ELB
2/23/2025,55.46630302,1.650285405,112.9367159,37.38057382,ELB
2/24/2025,72.64245076,15.37318758,129.4175102,48.9458865,ELB
2/25/2025,71.2612922,16.77699965,126.7753026,47.85497405,ELB
2/26/2025,67.55621993,12.82497585,120.6968724,63.94235476,ELB
2/27/2025,77.63236178,17.56320642,131.9747429,68.18078637,ELB
2/28/2025,110.1244991,53.57662242,165.2901762,66.4635151,ELB
3/1/2025,78.3189523,26.89272066,135.5664565,89.6929289,ELB
3/2/2025,63.94195021,7.155343484,117.5516116,114.5496735,ELB
3/3/2025,79.95916016,26.61737857,140.2439613,322.5677097,ELB
3/4/2025,77.29584559,21.61445689,133.0612998,50.63533876,ELB
3/5/2025,72.20717156,12.18107387,125.3164815,48.52317323,ELB
3/6/2025,80.82205874,25.92884443,137.5982071,53.20429624,ELB
3/7/2025,80.61423706,26.77368032,136.2883261,53.68634512,ELB
3/8/2025,78.45565701,18.44020941,132.189473,149.8336498,ELB
3/9/2025,62.54030491,7.508043875,119.1272432,40.68718074,ELB
3/10/2025,77.04724432,23.19897331,131.4115161,45.17143704,ELB
3/11/2025,72.92822684,16.29896352,131.4282903,47.95817387,ELB
3/12/2025,66.4638844,10.39076353,124.4569511,50.94950161,ELB
3/13/2025,73.80708747,16.39106053,132.4214436,50.36789605,ELB
3/14/2025,72.45353425,17.49334376,132.1551734,122.4062993,ELB
3/15/2025,69.29473864,14.72162796,123.6234854,39.46417235,ELB
3/16/2025,52.54147166,-2.400705846,110.5801925,40.35417046,ELB
3/17/2025,66.38648607,11.38316869,121.0569828,47.65859942,ELB
3/18/2025,61.79187384,7.187428156,119.2681219,48.68072584,ELB
3/19/2025,55.04507323,-1.047782222,110.5009904,47.52098735,ELB
3/20/2025,62.30211351,6.199840771,120.5740159,56.8107514,ELB
3/21/2025,61.0581642,5.453815896,117.4000633,49.64231508,ELB
3/22/2025,58.20055702,-2.165464959,115.1554155,34.88281606,ELB
3/23/2025,41.9323339,-17.91769788,95.33140815,41.0577221,ELB
3/24/2025,56.43514822,1.307041609,114.8629303,45.66539022,ELB
3/25/2025,52.65686465,-0.057943892,109.634902,122.5688017,ELB
3/26/2025,46.86786894,-7.014381731,104.3095195,58.00127966,ELB
3/27/2025,55.20466891,-2.333544513,115.0189019,66.0917662,ELB
3/28/2025,55.14084581,3.430428178,113.0529588,59.32748167,ELB
3/29/2025,53.54051566,0.009991883,113.7457655,56.52791725,ELB
3/30/2025,38.58234449,-20.30138507,96.00957368,65.67895845,ELB
3/31/2025,85.60933884,31.89621976,143.1049295,70.47037469,ELB
4/1/2025,51.98491975,-0.090501061,110.4808253,76.42273668,ELB
4/2/2025,47.51376262,-5.107886462,102.889885,45.80756353,ELB
4/3/2025,57.12183895,2.465593502,114.1137031,51.35215452,ELB
4/4/2025,58.25984502,3.330123234,115.7781258,49.03676722,ELB
4/5/2025,57.77068657,4.676509123,115.945257,31.63236886,ELB
4/6/2025,43.81388263,-10.38392728,96.71306975,47.20556783,ELB
4/7/2025,60.52929442,5.048975567,117.6043925,44.81175372,ELB
4/8/2025,58.82550846,0.273417119,115.4316427,54.55145857,ELB
4/9/2025,54.93686988,-0.811781237,108.8602169,44.93137724,ELB
4/10/2025,64.96773344,12.2891192,121.8993314,202.6581209,ELB
4/11/2025,66.36397929,14.57465939,119.0052503,47.18135624,ELB
4/12/2025,65.96694258,12.20057575,119.7211247,38.9450273,ELB
4/13/2025,51.93779311,-6.567959945,106.9495421,44.99738616,ELB
4/14/2025,68.4211763,13.8283443,124.865933,51.14218566,ELB
4/15/2025,66.33344725,9.608464394,117.1249418,44.19735945,ELB
4/16/2025,61.91949795,4.535202457,117.8379628,53.61465746,ELB
4/17/2025,71.29675013,15.23730029,124.1464987,48.21375451,ELB
4/18/2025,71.92636685,17.55468278,125.0450366,38.77623553,ELB
4/19/2025,70.66683871,11.37205857,127.5266578,38.50827062,ELB
4/20/2025,55.69798869,3.816270959,107.7563706,41.37049881,ELB
4/21/2025,71.18421464,13.45527659,124.7309171,44.93749982,ELB
4/22/2025,68.06230996,13.0043171,119.7764938,50.05246568,ELB
4/23/2025,62.59787099,8.323952035,118.3140341,72.80113373,ELB
4/24/2025,70.92887217,13.24996547,128.9197208,50.91269241,ELB
4/25/2025,70.53647061,12.11615897,125.8670151,63.24649945,ELB
4/26/2025,68.29820408,8.632767365,125.1641157,300.3531745,ELB
4/27/2025,52.41163377,-5.050493531,107.7890816,55.92192068,ELB
4/28/2025,67.05725803,8.120763169,124.3080555,97.05824221,ELB
4/29/2025,63.18604362,6.114659429,123.2641657,64.09730157,ELB
4/30/2025,88.26199217,35.81267452,141.6880987,68.55060346,ELB
5/1/2025,64.87350006,10.22988956,121.6559182,46.17446268,ELB
5/2/2025,64.06805787,7.63594058,121.1473162,46.94594132,ELB
5/3/2025,61.54131995,9.018646285,120.5359748,36.03666768,ELB
5/4/2025,45.49273203,-12.22857266,99.6642477,41.94413621,ELB
5/5/2025,60.10206155,1.417328514,117.8657804,82.75782697,ELB
5/6/2025,56.31700309,0.357118389,110.8534662,46.37534207,ELB
5/7/2025,50.4094664,-5.960351264,104.7835187,57.56886009,ELB
5/8/2025,58.51912914,1.463167842,114.6234116,46.86912658,ELB
5/9/2025,58.12431469,2.368211137,111.21825,46.26131615,ELB
5/10/2025,56.09535617,3.549306103,110.5190148,36.08262908,ELB
5/11/2025,40.61849297,-15.31694189,95.50831123,35.25646519,ELB
5/12/2025,55.85911955,2.303497033,112.2599848,52.89785961,ELB
5/13/2025,52.74972482,-3.618649822,105.1343249,48.87471836,ELB
5/14/2025,47.54652613,-4.234278717,105.1038154,48.87513655,ELB
5/15/2025,56.37337283,0.411121142,111.8810685,49.03002665,ELB
5/16/2025,56.69297217,3.484625686,113.0952793,42.86955002,ELB
5/17/2025,55.36059144,-1.516963661,107.9243559,33.44161535,ELB
5/18/2025,40.54827576,-15.00974996,99.73642701,38.24193578,ELB
5/19/2025,56.40839463,-2.286114178,114.8528505,52.18693897,ELB
5/20/2025,53.86184943,-5.203393924,104.1699335,52.70160942,ELB
5/21/2025,49.15494075,-7.417247367,106.5160505,56.33913731,ELB
5/22/2025,58.40346557,3.522106043,115.1591543,50.74921344,ELB
5/23/2025,59.06409368,4.977132613,114.1219812,75.60917707,ELB
5/24/2025,57.98817399,5.718427186,113.7046843,56.21380741,ELB
5/25/2025,43.34600862,-11.25059404,98.91562774,38.53313105,ELB
5/26/2025,59.29040678,4.77648116,113.9006823,65.01198988,ELB
5/27/2025,56.74485081,1.001166995,114.3760596,168.8516521,ELB
5/28/2025,51.9602746,-3.033942881,110.9839113,64.10478527,ELB
5/29/2025,61.05902639,9.942553071,115.5199876,56.70291405,ELB
5/30/2025,61.50606834,3.053785833,116.1824426,57.51959815,ELB
5/31/2025,91.34897172,36.06092881,147.3064773,68.45784507,ELB
6/1/2025,45.20992295,-13.5418451,102.7718336,36.53542338,ELB
6/2/2025,60.81303939,5.503924403,117.2572871,45.83243902,ELB
6/3/2025,57.90819781,1.139769384,111.5614116,44.45718058,ELB
6/4/2025,52.75951785,-5.638884703,110.5799387,51.3898498,ELB
6/5/2025,61.50259782,7.776849717,117.9095655,50.83863195,ELB
6/6/2025,61.61538974,4.323204388,113.6162026,42.99082302,ELB
6/7/2025,59.9714715,3.314435471,115.3896624,148.8976851,ELB
6/8/2025,44.76376564,-11.34303037,102.9060958,38.65333348,ELB
6/9/2025,60.16752914,4.833925561,112.3093908,47.7052999,ELB
6/10/2025,57.1279591,-1.462849486,108.6085855,43.96934995,ELB
6/11/2025,51.91642673,0.322670451,105.9789568,45.0765265,ELB
6/12/2025,60.67392402,6.417298545,116.6933107,50.52148942,ELB
6/13/2025,60.88178692,4.038752796,118.2873648,51.02546581,ELB
6/14/2025,59.4148607,-0.099625431,115.6852758,37.24616245,ELB
6/15/2025,44.46515962,-10.23842883,100.4851026,41.63481184,ELB
6/16/2025,60.20484705,1.527875975,117.9263166,46.65865929,ELB
6/17/2025,57.5738815,-1.83512511,110.80925,66.64258569,ELB
6/18/2025,52.83634074,-2.492711374,109.2373338,54.46895795,ELB
6/19/2025,62.1240067,4.053442071,119.9720548,49.082522,ELB
6/20/2025,62.90727263,6.447610217,117.7512656,41.74907444,ELB
6/21/2025,62.04853465,3.905268817,115.8048178,38.60757532,ELB
6/22/2025,47.72611523,-11.7211432,102.6802983,73.90019891,ELB
6/23/2025,64.09753947,7.814662184,118.4002143,60.40015539,ELB
6/24/2025,62.08750362,8.628338943,118.4393436,53.47752144,ELB
6/25/2025,57.94454109,0.186839513,114.7379051,46.0907644,ELB
6/26/2025,67.78496155,13.19642762,122.8913693,67.56241821,ELB
6/27/2025,69.06411696,15.65630975,129.2393261,70.54450608,ELB
6/28/2025,68.63014878,10.64712594,127.7515918,62.70744381,ELB
6/29/2025,54.64825614,0.05760199,109.3366071,141.0613818,ELB
6/30/2025,102.4507019,43.13560851,161.6116045,232.1544777,ELB
7/1/2025,69.39306166,11.43939615,127.0222171,53.54752763,ELB
7/2/2025,65.27519506,10.1640982,121.9165442,92.14054101,ELB
7/3/2025,75.02137345,20.08058503,128.5289149,48.49732215,ELB
7/4/2025,76.0837474,18.50130876,132.8422479,39.35117018,ELB
7/5/2025,75.30982236,20.24470956,133.695011,37.14230119,ELB
7/6/2025,60.86680582,6.242790847,112.1587466,44.11790176,ELB
7/7/2025,76.90523236,23.08636552,133.5213059,48.36673967,ELB
7/8/2025,74.34719738,17.52149933,129.0065341,77.85527957,ELB
7/9/2025,69.4431975,13.76363743,120.4757872,56.14649558,ELB
7/10/2025,78.31614799,22.0679464,132.3154335,167.4740862,ELB
7/11/2025,78.43262764,23.36157446,137.9108056,46.75491259,ELB
7/12/2025,76.65650426,20.01006703,131.7567685,39.76534804,ELB
7/13/2025,61.17298138,5.692008241,113.0793961,38.11698117,ELB
7/14/2025,76.15188245,20.60188641,128.4157102,132.1961789,ELB
7/15/2025,72.53550973,15.10224778,130.3130282,48.96321694,ELB
7/16/2025,66.59508358,6.93235478,120.2239144,58.52103903,ELB
7/17/2025,74.47434033,16.18052991,129.0862944,46.07941319,ELB
7/18/2025,73.66034827,20.48153728,125.1600416,54.88869519,ELB
7/19/2025,71.03670339,14.78187161,127.0063948,39.60523344,ELB
7/20/2025,54.80715513,-0.494204501,111.2114356,50.1263683,ELB
7/21/2025,69.15848702,13.65775044,126.7217855,96.74878549,ELB
7/22/2025,65.04799857,8.419437386,115.0925682,48.63030251,ELB
7/23/2025,58.75960214,3.349112058,115.7612458,52.63471458,ELB
7/24/2025,66.44712112,10.45301567,120.1166945,52.26004446,ELB
7/25/2025,65.60485524,9.629182056,120.0797231,45.11816062,ELB
7/26/2025,63.12058129,7.919386681,116.4083121,64.42884415,ELB
7/27/2025,47.19904354,-11.41077981,102.7469376,70.11709654,ELB
7/28/2025,62.02476294,7.038703011,120.6353315,71.07985649,ELB
7/29/2025,58.54951333,5.728885731,116.0316949,163.6104266,ELB
7/30/2025,53.04847931,0.270339328,113.5465824,61.7358327,ELB
7/31/2025,92.85008546,36.83489303,146.8200891,162.8599557,ELB
8/1/2025,61.87473361,7.171210775,116.6153766,43.12303586,ELB
8/2/2025,60.55209423,5.250178896,119.0612236,35.91430489,ELB
8/3/2025,45.88086621,-15.69318103,101.803661,73.9095465,ELB
8/4/2025,62.02396355,5.62885179,119.2485349,45.29253593,ELB
8/5/2025,59.90998865,8.618053384,115.4473375,53.97506231,ELB
8/6/2025,55.78982629,-0.406439727,117.1195697,47.51487066,ELB
8/7/2025,65.78053098,10.65260761,119.7476482,69.33547408,ELB
8/8/2025,67.33656232,11.67531681,116.7400696,50.58704393,ELB
8/9/2025,67.30352305,11.05522156,124.3583746,37.41009041,ELB
8/10/2025,53.84243971,-1.736317141,110.0856575,41.82031263,ELB
8/11/2025,71.09339862,11.39640447,128.4681741,49.78689299,ELB
8/12/2025,69.96386868,14.57097324,124.5250968,47.95718854,ELB
8/13/2025,66.6857084,10.16048038,121.6739733,58.39246279,ELB
8/14/2025,77.35942512,21.30849629,134.0189286,55.07936322,ELB
8/15/2025,79.42573333,23.9147264,135.9458152,268.0281943,ELB
8/16/2025,79.71955993,23.19383541,137.4646325,33.81450194,ELB
8/17/2025,66.39453082,10.96659532,122.6727771,38.64402323,ELB
8/18/2025,83.5867472,29.45229597,138.4374411,81.24630245,ELB
8/19/2025,82.20318033,29.65980029,141.028293,41.45477015,ELB
8/20/2025,78.47868068,21.95027666,135.4788824,59.34198932,ELB
8/21/2025,88.52016966,31.57123774,142.6300984,51.96495658,ELB
8/22/2025,89.77806235,34.58386396,146.8670419,42.5867991,ELB
8/23/2025,89.10007224,29.21032695,143.6516243,33.41158505,ELB
8/24/2025,74.65543684,21.99413196,135.5689072,38.34276688,ELB
8/25/2025,90.59837826,27.81693375,145.8756732,74.02769531,ELB
8/26/2025,87.85613446,31.93821759,144.8310729,68.15184497,ELB
8/27/2025,82.68556506,28.08720366,134.4332008,61.50297396,ELB
8/28/2025,91.21690855,38.20704335,147.7186572,69.22796547,ELB
8/29/2025,90.92474874,33.58423937,142.0566311,224.6442954,ELB
8/30/2025,88.68135123,29.92390289,146.3777295,529.822362,ELB
8/31/2025,103.8668224,47.46250844,155.0355858,79.60126371,ELB
9/1/2025,87.10008819,31.51750527,143.5669974,51.94630529,ELB
9/2/2025,82.89051889,29.63944292,138.8133869,50.44670887,ELB
9/3/2025,76.33007768,20.30134803,131.7315382,49.77614084,ELB
9/4/2025,83.56871385,27.18139494,139.0725286,43.99776848,ELB
9/5/2025,82.09858459,23.46087397,135.8473912,55.77010787,ELB
9/6/2025,78.80709999,24.23918337,129.9608116,35.46688387,ELB
9/7/2025,61.90044142,6.824282923,116.2132628,41.05010129,ELB
9/8/2025,75.56638156,18.56783685,129.7733556,50.88328642,ELB
9/9/2025,70.76175412,14.21812246,125.6759316,45.38404028,ELB
9/10/2025,63.76858752,6.071553853,120.4956748,58.9659497,ELB
9/11/2025,70.73748808,12.21401931,126.414404,53.52376189,ELB
9/12/2025,69.15833638,15.34761772,128.4039206,49.76925425,ELB
9/13/2025,65.91346161,7.652458511,123.1348586,39.85191123,ELB
9/14/2025,49.20134368,-8.624574674,108.9871219,35.65538454,ELB
9/15/2025,63.19966642,5.097157092,115.9429738,48.41167577,ELB
9/16/2025,58.85306342,0.398030198,112.5664267,43.18713774,ELB
9/17/2025,52.42956396,-1.772608022,109.9955536,138.1924065,ELB
9/18/2025,60.06431658,5.612953352,111.5150355,42.38778637,ELB
9/19/2025,59.23064599,5.496578576,113.8454208,45.60858222,ELB
9/20/2025,56.79359949,-2.339274002,117.1611222,40.36289129,ELB
9/21/2025,40.93402422,-19.09247044,99.04818998,47.01128168,ELB
9/22/2025,55.8119901,0.563883875,113.1224025,44.00522871,ELB
9/23/2025,52.35489205,-1.460201991,106.5035306,144.0594809,ELB
9/24/2025,46.8142312,-8.237605327,105.9543832,15.7358338,ELB
9/25/2025,55.30964602,0.773407217,111.7956611,,ELB
